date,daily_return,equity_twr
2025-12-09,-0.0821298801,0.9178701199
2025-12-10,0.0665117564,0.9789192737
2025-12-11,-0.0248701107,0.954573443
2025-12-12,0.04813836,1.0005250431
2025-12-13,-0.025191028,0.9753207887
2025-12-14,0.1139675232,1.0864756833
2025-12-15,0.1177030609,1.2143571968
2025-12-16,0.0404141439,1.2634344033
2025-12-17,0.1929143895,1.5071690799
2025-12-18,0.1559527567,1.7422162527
2025-12-19,-0.0960040114,1.5749565037
2025-12-20,0.0091402215,1.589351955
2025-12-21,0.0645538928,1.6919508108
2025-12-22,-0.0158289973,1.665168926
2025-12-23,0.0573984994,1.7607471236
2025-12-24,-0.0200839441,1.7253843767
2025-12-25,-0.0442010846,1.6491205159
2025-12-26,0.064905988,1.7561583124
2025-12-27,-0.0508338968,1.6668859419
2025-12-28,0.0123648196,1.6874966859
2025-12-29,0.0024190052,1.6915787492
2025-12-30,-0.0034045954,1.6858196079
2025-12-31,0.0091890128,1.7013106259
2026-01-01,-0.0490661194,1.6178339156
2026-01-02,0.0,1.6178339156
2026-01-03,0.0,1.6178339156
2026-01-04,0.0,1.6178339156
