date,daily_return,equity_twr
2025-10-24,-0.0672194911,0.9327805089
2025-10-25,0.1693463394,1.0907434735
2025-10-26,-0.0801761076,1.0032919074
2025-10-27,0.0618927385,1.0653883911
2025-10-28,0.0882675163,1.1594275783
2025-10-29,0.0147771807,1.1765606491
2025-10-30,0.1039620366,1.2988782904
2025-10-31,-0.0386555553,1.2486694288
2025-11-01,-0.0481586406,1.1885352066
2025-11-02,-0.0216094458,1.1628516194
2025-11-03,0.0045387518,1.1681295143
2025-11-04,-0.0368648377,1.1250666094
2025-11-05,0.1323407621,1.2739587818
2025-11-06,-0.1162758273,1.1258281705
2025-11-07,0.1630963967,1.3094466885
2025-11-08,0.031896375,1.3512132911
2025-11-09,-0.0801223385,1.2429509224
2025-11-10,-0.001648585,1.2409018121
2025-11-11,0.0828147187,1.3436667466
2025-11-12,0.006566153,1.3524894681
2025-11-13,0.1093405522,1.5003714134
2025-11-14,0.0026284577,1.5043150762
2025-11-15,-0.0090644401,1.4906793023
2025-11-16,0.0122507873,1.5089412973
2025-11-17,0.0115703974,1.5264003478
2025-11-18,-0.071349001,1.4174932079
2025-11-19,0.0639057598,1.5080791883
2025-11-20,0.0,1.5080791883
2025-11-22,0.0,1.5080791883
2025-11-28,-0.0378078429,1.4510619673
2025-11-29,0.0249823196,1.4873128611
2025-11-30,-0.0128733842,1.4681661112
2025-12-01,0.1140392795,1.6355947167
2025-12-02,0.0,1.6355947167
2025-12-03,-0.0008987751,1.6341246849
2025-12-04,0.018865771,1.664953707
2025-12-05,0.0303857321,1.7155445443
2025-12-06,-0.001548575,1.7128878949
2025-12-07,0.0,1.7128878949
2025-12-08,0.0,1.7128878949
2025-12-09,0.0,1.7128878949
2025-12-10,0.0,1.7128878949
2025-12-11,0.0,1.7128878949
2025-12-12,0.0,1.7128878949
2025-12-13,0.0,1.7128878949
2025-12-14,0.0,1.7128878949
2025-12-15,0.0865979563,1.861220486
2025-12-16,-0.0401294193,1.7865307887
2025-12-17,0.0564665078,1.8874099434
2025-12-18,0.0241920922,1.9330703388
2025-12-19,-0.0371905098,1.8611784674
2025-12-20,0.0018842128,1.8646853237
2025-12-21,0.017970104,1.8981939129
2025-12-22,-0.0051918629,1.8883387503
2025-12-23,0.008310243,1.9040313042
2025-12-24,0.0211445251,1.9442911419
2025-12-25,-0.0011593958,1.9420369389
2025-12-26,0.0167234042,1.9745144076
2025-12-27,-0.0329164361,1.9095204303
2025-12-28,-0.0083691283,1.8935394088
2025-12-29,0.0134335666,1.9189763966
2025-12-30,0.013557636,1.9449931801
2025-12-31,0.0231937864,1.9901049364
2026-01-01,-0.0116824905,1.9668555544
2026-01-02,-0.0110984353,1.9450265353
2026-01-03,-0.0037825459,1.9376693832
2026-01-04,-0.0241913142,1.8907946143
