date,daily_return,equity_twr
2025-12-19,0.3070518261,1.3070518261
2025-12-20,-0.0586803012,1.2303536313
2025-12-21,-0.3742026184,0.7699520809
2025-12-22,0.0516635472,0.8097305366
2025-12-23,0.0046153896,0.8134677585
2025-12-24,0.0,0.8134677585
2025-12-25,0.0,0.8134677585
2025-12-26,0.0,0.8134677585
2025-12-27,0.0,0.8134677585
2025-12-28,0.0,0.8134677585
2025-12-29,0.0,0.8134677585
2025-12-30,0.0,0.8134677585
2025-12-31,0.0,0.8134677585
2026-01-01,0.0,0.8134677585
2026-01-02,0.0,0.8134677585
2026-01-03,0.0,0.8134677585
2026-01-04,0.0,0.8134677585
