date,daily_return,equity_twr
2025-09-09,1.0,2.0
2025-09-10,0.0299758137,2.0599516274
2025-09-11,0.0117508475,2.0841578048
2025-09-12,0.0109378804,2.1069540736
2025-09-13,0.0085456043,2.1249592694
2025-09-14,0.0,2.1249592694
2025-09-15,-0.0293599771,2.0625705139
2025-09-16,-0.0080532387,2.0459601413
2025-09-17,0.021186154,2.0893061679
2025-09-18,0.0402437456,2.1733876738
2025-09-19,-0.0180934369,2.134063621
2025-09-20,-0.0030650352,2.1275226409
2025-09-21,-0.0784554453,1.9606069048
2025-09-22,0.0,1.9606069048
2025-09-23,0.0,1.9606069048
2025-09-24,0.0168349634,1.9936136502
2025-09-25,-0.0404113165,1.913049098
2025-09-26,0.054453965,2.0172222067
2025-09-27,0.0152800479,2.0480454586
2025-09-28,-0.0190930739,2.0089419753
2025-09-29,-0.0018531496,2.0052191053
2025-09-30,0.0,2.0052191053
2025-10-01,-0.0432111144,1.9185713531
2025-10-02,-0.0018593595,1.9150040393
2025-10-03,0.0175085709,1.9485330233
2025-10-04,0.0,1.9485330233
2025-10-05,-0.0606851752,1.8302859554
2025-10-06,-0.0023204561,1.8260388572
2025-10-07,-0.0253267743,1.7797911832
2025-10-08,-0.0021518101,1.7759614105
2025-10-09,0.0070799967,1.7885352114
2025-10-10,0.0087883466,1.8042534788
2025-10-11,0.0,1.8042534788
2025-10-12,0.0,1.8042534788
2025-10-13,0.0,1.8042534788
2025-10-14,-0.002987959,1.7988624434
2025-10-15,-0.0329176897,1.7396480476
2025-10-16,-0.0114122749,1.7197947059
2025-10-17,0.0,1.7197947059
2025-10-18,0.0,1.7197947059
2025-10-19,0.0,1.7197947059
2025-10-20,0.0035254721,1.7258577941
2025-10-21,-0.0425516995,1.6524196119
2025-10-22,-0.0184713003,1.621897273
2025-10-23,0.0,1.621897273
2025-10-24,0.0113312,1.6402753154
2025-10-25,0.0101557785,1.6569335882
2025-10-26,0.0598918837,1.756170462
2025-10-27,-0.0260423796,1.7104356041
2025-10-28,-0.0066377406,1.6990821763
2025-10-29,0.0088569978,1.7141309434
2025-10-30,-0.0093992579,1.6980193846
2025-10-31,0.0,1.6980193846
2025-11-01,0.0,1.6980193846
2025-11-02,0.0,1.6980193846
2025-11-03,-0.0146896669,1.6730760454
2025-11-04,0.0015109588,1.6756039944
2025-11-05,0.0,1.6756039944
2025-11-06,-0.0043717076,1.6682787437
2025-11-07,0.0,1.6682787437
2025-11-08,0.0,1.6682787437
2025-11-09,0.0,1.6682787437
2025-11-10,0.0,1.6682787437
2025-11-11,0.0,1.6682787437
2025-11-12,0.0,1.6682787437
2025-11-13,0.0,1.6682787437
2025-11-14,1.0,3.3365574874
2025-11-15,0.0,3.3365574874
2025-11-16,0.0,3.3365574874
2025-11-17,0.0,3.3365574874
2025-11-18,0.0,3.3365574874
2025-11-19,0.0,3.3365574874
2025-11-20,0.0,3.3365574874
2025-11-21,0.0,3.3365574874
2025-11-22,0.0,3.3365574874
2025-11-23,0.0,3.3365574874
2025-11-24,0.0,3.3365574874
2025-11-25,0.0,3.3365574874
2025-11-26,0.0,3.3365574874
2025-11-27,0.0,3.3365574874
2025-11-28,0.0,3.3365574874
2025-11-29,0.0,3.3365574874
2025-11-30,0.0,3.3365574874
2025-12-01,0.0,3.3365574874
2025-12-02,0.0,3.3365574874
2025-12-03,0.0,3.3365574874
2025-12-04,0.0,3.3365574874
2025-12-05,0.0,3.3365574874
2025-12-06,0.0,3.3365574874
2025-12-07,0.0,3.3365574874
2025-12-08,0.0,3.3365574874
2025-12-09,0.0,3.3365574874
2025-12-10,0.0,3.3365574874
2025-12-11,0.0,3.3365574874
2025-12-12,0.0,3.3365574874
2025-12-13,0.0,3.3365574874
2025-12-14,0.0,3.3365574874
2025-12-15,0.0,3.3365574874
2025-12-16,0.0,3.3365574874
2025-12-17,0.0,3.3365574874
2025-12-18,0.0,3.3365574874
2025-12-19,0.0,3.3365574874
2025-12-20,0.0,3.3365574874
2025-12-21,0.0,3.3365574874
2025-12-22,0.0,3.3365574874
2025-12-23,0.0,3.3365574874
2025-12-24,0.0,3.3365574874
2025-12-25,0.0,3.3365574874
2025-12-26,0.0,3.3365574874
2025-12-27,0.0,3.3365574874
2025-12-28,0.0,3.3365574874
2025-12-29,0.0,3.3365574874
2025-12-30,0.0,3.3365574874
2025-12-31,0.0,3.3365574874
2026-01-01,0.0,3.3365574874
2026-01-02,0.0,3.3365574874
2026-01-03,0.0,3.3365574874
2026-01-04,0.0,3.3365574874
