date,daily_return,equity_twr
2025-07-11,0.0,1.0
2025-07-12,0.0,1.0
2025-07-13,-0.0577510842,0.9422489158
2025-07-14,0.0235285868,0.9644187012
2025-07-15,0.118488382,1.0786911127
2025-07-16,-0.1226487327,0.9463910147
2025-07-17,0.0,0.9463910147
2025-07-18,0.0,0.9463910147
2025-07-19,0.0,0.9463910147
2025-07-20,0.0,0.9463910147
2025-07-21,0.0,0.9463910147
2025-07-22,0.1576278641,1.095568609
2025-07-23,0.0,1.095568609
2025-07-24,0.0,1.095568609
2025-07-25,0.0740383479,1.1766826988
2025-07-26,0.0,1.1766826988
2025-07-27,0.0,1.1766826988
2025-07-28,0.0,1.1766826988
2025-07-29,0.0,1.1766826988
2025-07-30,-0.0571974795,1.1093794143
2025-07-31,0.0,1.1093794143
2025-08-01,0.0,1.1093794143
2025-08-02,-0.088775673,1.0108935102
2025-08-03,0.2669573101,1.2807589224
2025-08-04,0.0,1.2807589224
2025-08-05,0.0,1.2807589224
2025-08-06,0.0,1.2807589224
2025-08-07,0.0,1.2807589224
2025-08-08,0.0,1.2807589224
2025-08-09,0.0,1.2807589224
2025-08-10,0.0,1.2807589224
2025-08-11,0.0,1.2807589224
2025-08-12,0.0,1.2807589224
2025-08-13,0.0,1.2807589224
2025-08-14,0.0,1.2807589224
2025-08-15,0.0,1.2807589224
2025-08-16,0.0,1.2807589224
2025-08-17,0.0,1.2807589224
2025-08-18,0.0,1.2807589224
2025-08-19,0.1498733936,1.4727106085
2025-08-20,0.0,1.4727106085
2025-08-21,0.0,1.4727106085
2025-08-22,0.0,1.4727106085
2025-08-23,0.0,1.4727106085
2025-08-24,0.0,1.4727106085
2025-08-25,0.0,1.4727106085
2025-08-26,0.0,1.4727106085
2025-08-27,0.0,1.4727106085
2025-08-28,0.0,1.4727106085
2025-08-29,0.0,1.4727106085
2025-08-30,0.0,1.4727106085
2025-08-31,0.0,1.4727106085
2025-09-01,0.0923437062,1.6087061643
2025-09-02,-0.0518916235,1.5252277897
2025-09-03,0.0,1.5252277897
2025-09-04,0.0,1.5252277897
2025-09-05,0.0,1.5252277897
2025-09-06,0.0,1.5252277897
2025-09-07,0.0,1.5252277897
2025-09-08,0.0,1.5252277897
2025-09-09,0.0,1.5252277897
2025-09-10,0.0,1.5252277897
2025-09-11,0.0,1.5252277897
2025-09-12,0.0,1.5252277897
2025-09-13,0.0,1.5252277897
2025-09-14,0.0,1.5252277897
2025-09-15,0.0,1.5252277897
2025-09-19,-0.0146069753,1.502948825
2025-09-20,-0.185666078,1.2239022112
2025-09-21,-0.0275904708,1.190134173
2025-09-22,0.0,1.190134173
2025-09-23,0.0,1.190134173
2025-09-24,0.0,1.190134173
2025-09-25,0.0,1.190134173
2025-09-26,0.0,1.190134173
2025-09-27,0.0,1.190134173
2025-09-28,0.0,1.190134173
2025-09-29,0.0,1.190134173
2025-09-30,0.0,1.190134173
2025-10-01,0.0,1.190134173
2025-10-02,-0.0787679479,1.0963897465
2025-10-03,0.0,1.0963897465
2025-10-04,0.0,1.0963897465
2025-10-05,0.0,1.0963897465
2025-10-06,0.0,1.0963897465
2025-10-07,0.0,1.0963897465
2025-10-08,0.0,1.0963897465
2025-10-09,0.0525604146,1.1540164461
2025-10-10,0.4148427687,1.6327518238
2025-10-11,-0.0256692899,1.5908402439
2025-10-12,0.0,1.5908402439
2025-10-13,0.0,1.5908402439
2025-10-14,0.0,1.5908402439
2025-10-15,0.0,1.5908402439
2025-10-16,-0.0041822731,1.5841869155
2025-10-17,0.0,1.5841869155
2025-10-18,0.0,1.5841869155
2025-10-19,0.0,1.5841869155
2025-10-20,0.0,1.5841869155
2025-10-21,0.0,1.5841869155
2025-10-22,0.0,1.5841869155
2025-10-23,-0.0057757875,1.5750369885
2025-10-24,-0.0033117167,1.5698209122
2025-10-25,0.0618078126,1.666848109
2025-10-26,0.0,1.666848109
2025-10-27,0.0,1.666848109
2025-10-28,0.0491155475,1.7487162664
2025-10-29,-0.0995068692,1.5747069856
2025-10-30,-0.0823086089,1.4450950442
2025-10-31,0.0075444837,1.4559975402
2025-11-01,-0.0024849221,1.4523794998
2025-11-02,0.027451062,1.4922488595
2025-11-03,-0.1041089271,1.3368924317
2025-11-04,0.0,1.3368924317
2025-11-05,0.0,1.3368924317
2025-11-06,0.0,1.3368924317
2025-11-07,0.0,1.3368924317
2025-11-08,0.0,1.3368924317
2025-11-09,0.0,1.3368924317
2025-11-10,0.0,1.3368924317
2025-11-11,0.0,1.3368924317
2025-11-12,0.0,1.3368924317
2025-11-13,0.0,1.3368924317
2025-11-14,0.0,1.3368924317
2025-11-15,0.0,1.3368924317
2025-11-16,0.0,1.3368924317
2025-11-17,0.0,1.3368924317
2025-11-18,0.0,1.3368924317
2025-11-19,0.0,1.3368924317
2025-11-20,0.0,1.3368924317
2025-11-21,0.0,1.3368924317
2025-12-05,0.012821366,1.3540332189
2025-12-06,0.0,1.3540332189
2025-12-07,0.0,1.3540332189
2025-12-08,0.0,1.3540332189
2025-12-09,0.0,1.3540332189
2025-12-10,0.0,1.3540332189
2025-12-11,0.0,1.3540332189
2025-12-12,0.0,1.3540332189
2025-12-13,0.0,1.3540332189
2025-12-14,0.0,1.3540332189
2025-12-15,0.0,1.3540332189
2025-12-16,0.0,1.3540332189
2025-12-17,0.0,1.3540332189
2025-12-18,0.0,1.3540332189
2025-12-19,0.0,1.3540332189
2025-12-20,0.0,1.3540332189
2025-12-21,0.0,1.3540332189
2025-12-22,0.0,1.3540332189
2025-12-23,0.0,1.3540332189
2025-12-24,0.0,1.3540332189
2025-12-25,0.0,1.3540332189
2025-12-26,0.0,1.3540332189
2025-12-27,0.0,1.3540332189
2025-12-28,0.0,1.3540332189
2025-12-29,0.0,1.3540332189
2025-12-30,0.0,1.3540332189
2025-12-31,0.0,1.3540332189
2026-01-01,0.0,1.3540332189
2026-01-02,0.0,1.3540332189
2026-01-03,0.0,1.3540332189
2026-01-04,0.0,1.3540332189
